filename,snr,score
ALL_066_M_ENG_ENG_HT1_S037,6,0.8189938613005113
ALL_066_M_ENG_ENG_HT1_S037,4,0.7704712720370259
ALL_066_M_ENG_ENG_HT1_S038,0,0.7206695591091405
ALL_066_M_ENG_ENG_HT1_S037,n4,0.5513195057127412
ALL_066_M_ENG_ENG_HT1_S038,4,0.799749743216443
ALL_066_M_ENG_ENG_HT1_S038,2,0.7608652973241121
ALL_066_M_ENG_ENG_HT1_S038,6,0.8368384182317746
ALL_066_M_ENG_ENG_HT1_S038,n4,0.6425064804082555
ALL_066_M_ENG_ENG_HT1_S038,n2,0.6804334832165753
ALL_066_M_ENG_ENG_HT1_S038,8,0.8716559904725227
ALL_066_M_ENG_ENG_HT1_S039,0,0.6088751998250784
ALL_066_M_ENG_ENG_HT1_S039,2,0.6589646653999519
ALL_066_M_ENG_ENG_HT1_S039,6,0.7679854087611613
ALL_066_M_ENG_ENG_HT1_S039,4,0.7131901166234906
ALL_066_M_ENG_ENG_HT1_S039,8,0.8196984451112022
ALL_066_M_ENG_ENG_HT1_S039,n2,0.5657513747606252
ALL_066_M_ENG_ENG_HT1_S039,n4,0.5311223323442523
ALL_066_M_ENG_ENG_HT1_S040,0,0.6067633891316782
ALL_066_M_ENG_ENG_HT1_S040,4,0.7039562457782591
ALL_066_M_ENG_ENG_HT1_S040,2,0.6538239273383236
ALL_066_M_ENG_ENG_HT1_S040,n2,0.5649611697338615
ALL_066_M_ENG_ENG_HT1_S040,6,0.7541957466599519
ALL_066_M_ENG_ENG_HT1_S040,8,0.8008622784859046
ALL_066_M_ENG_ENG_HT1_S040,n4,0.529747448251643
ALL_066_M_ENG_ENG_HT1_S041,0,0.6610656196537287
ALL_066_M_ENG_ENG_HT1_S041,2,0.7141975374210023
ALL_066_M_ENG_ENG_HT1_S041,4,0.7651418378466273
ALL_066_M_ENG_ENG_HT1_S041,8,0.8529430655358062
ALL_066_M_ENG_ENG_HT1_S041,6,0.8118829068293789
ALL_066_M_ENG_ENG_HT1_S041,n2,0.6092048189782013
ALL_066_M_ENG_ENG_HT1_S041,n4,0.5616447160507619
ALL_066_M_ENG_ENG_HT1_S042,0,0.6553430128296001
ALL_066_M_ENG_ENG_HT1_S042,2,0.6989266243350584
ALL_066_M_ENG_ENG_HT1_S042,4,0.7428995520224249
ALL_066_M_ENG_ENG_HT1_S042,6,0.7847739817129233
ALL_066_M_ENG_ENG_HT1_S042,8,0.8232557244395057
ALL_066_M_ENG_ENG_HT1_S043,0,0.6330589063284816
ALL_066_M_ENG_ENG_HT1_S043,2,0.6936415020196548
ALL_066_M_ENG_ENG_HT1_S042,n2,0.6141510727345331
ALL_066_M_ENG_ENG_HT1_S042,n4,0.5770897507079229
ALL_066_M_ENG_ENG_HT1_S043,4,0.7530614810810446
ALL_066_M_ENG_ENG_HT1_S043,8,0.8546043053939533
ALL_066_M_ENG_ENG_HT1_S043,6,0.807709570110253
ALL_066_M_ENG_ENG_HT1_S043,n2,0.5760070598284388
ALL_066_M_ENG_ENG_HT1_S043,n4,0.5262010477664689
ALL_066_M_ENG_ENG_HT1_S044,0,0.5771713506197343
ALL_066_M_ENG_ENG_HT1_S044,4,0.656963222274872
ALL_066_M_ENG_ENG_HT1_S044,6,0.6955303383225093
ALL_066_M_ENG_ENG_HT1_S044,2,0.6170967314670337
ALL_066_M_ENG_ENG_HT1_S044,8,0.732127827486211
ALL_066_M_ENG_ENG_HT1_S044,n4,0.5038749974644572
ALL_066_M_ENG_ENG_HT1_S045,0,0.6347233697513515
ALL_066_M_ENG_ENG_HT1_S044,n2,0.5389162123543713
ALL_066_M_ENG_ENG_HT1_S045,2,0.692660959582147
ALL_066_M_ENG_ENG_HT1_S045,4,0.7485528268679305
ALL_066_M_ENG_ENG_HT1_S045,6,0.7995903144653217
ALL_066_M_ENG_ENG_HT1_S045,n2,0.5788914895446094
ALL_066_M_ENG_ENG_HT1_S045,n4,0.529209091065572
ALL_066_M_ENG_ENG_HT1_S045,8,0.844296892621643
ALL_066_M_ENG_ENG_HT1_S046,0,0.7197036971029646
ALL_066_M_ENG_ENG_HT1_S046,2,0.7657100709410964
ALL_066_M_ENG_ENG_HT1_S046,8,0.8834491862061513
ALL_066_M_ENG_ENG_HT1_S046,4,0.8096380291373653
ALL_066_M_ENG_ENG_HT1_S046,6,0.8493015020901192
ALL_066_M_ENG_ENG_HT1_S046,n4,0.6296889197604362
ALL_066_M_ENG_ENG_HT1_S046,n2,0.6735985465631037
ALL_066_M_ENG_ENG_HT1_S047,0,0.5643486652229744
ALL_066_M_ENG_ENG_HT1_S047,2,0.6123147424520856
ALL_066_M_ENG_ENG_HT1_S047,4,0.6607348728496184
ALL_066_M_ENG_ENG_HT1_S047,8,0.754741245089877
ALL_066_M_ENG_ENG_HT1_S047,6,0.7084477054923582
ALL_066_M_ENG_ENG_HT1_S047,n4,0.47925332603822923
ALL_066_M_ENG_ENG_HT1_S047,n2,0.5190213966353361
ALL_066_M_ENG_ENG_HT1_S048,0,0.652385819897268
ALL_066_M_ENG_ENG_HT1_S048,2,0.6942644648741462
ALL_066_M_ENG_ENG_HT1_S048,4,0.7374456895153152
ALL_066_M_ENG_ENG_HT1_S048,8,0.8217065906985239
ALL_066_M_ENG_ENG_HT1_S048,6,0.7808412937964544
ALL_066_M_ENG_ENG_HT1_S049,6,0.7453683391963543
ALL_066_M_ENG_ENG_HT1_S049,4,0.6955194552695677
ALL_066_M_ENG_ENG_HT1_S048,n2,0.6127076163559462
ALL_066_M_ENG_ENG_HT1_S048,n4,0.5762278644150929
ALL_066_M_ENG_ENG_HT1_S049,2,0.6433404931759051
ALL_066_M_ENG_ENG_HT1_S049,0,0.5912626921088243
ALL_066_M_ENG_ENG_HT1_S049,n4,0.49840182440309805
ALL_066_M_ENG_ENG_HT1_S049,8,0.7920327435205962
ALL_066_M_ENG_ENG_HT1_S049,n2,0.5422654749537255
ALL_066_M_ENG_ENG_HT1_S050,0,0.6974494371265602
ALL_066_M_ENG_ENG_HT1_S050,2,0.7341222442363738
ALL_066_M_ENG_ENG_HT1_S050,6,0.8090513220412502
ALL_066_M_ENG_ENG_HT1_S050,8,0.8444388447110193
ALL_066_M_ENG_ENG_HT1_S050,4,0.7719100708391514
ALL_066_M_ENG_ENG_HT1_S050,n2,0.6639518077635597
ALL_066_M_ENG_ENG_HT1_S050,n4,0.6352702508432597
ALL_066_M_ENG_ENG_HT1_S051,0,0.5913861941650539
ALL_066_M_ENG_ENG_HT1_S051,6,0.8060446900248639
ALL_066_M_ENG_ENG_HT1_S051,2,0.6697365738529489
ALL_066_M_ENG_ENG_HT1_S051,4,0.7426210905867277
ALL_066_M_ENG_ENG_HT1_S051,n2,0.5142039659814226
ALL_066_M_ENG_ENG_HT1_S051,8,0.8582653652409162
ALL_066_M_ENG_ENG_HT1_S052,2,0.5559001490012844
ALL_066_M_ENG_ENG_HT1_S052,0,0.5044837706835819
ALL_066_M_ENG_ENG_HT1_S051,n4,0.44489963930291476
ALL_066_M_ENG_ENG_HT1_S052,4,0.6105817763090995
ALL_066_M_ENG_ENG_HT1_S052,8,0.7161008975833107
ALL_066_M_ENG_ENG_HT1_S052,6,0.6652424485417947
ALL_066_M_ENG_ENG_HT1_S052,n4,0.4179023926369394
ALL_066_M_ENG_ENG_HT1_S052,n2,0.45824321563433695
ALL_066_M_ENG_ENG_HT1_S053,2,0.6799147556822449
ALL_066_M_ENG_ENG_HT1_S053,0,0.6120282380814596
ALL_066_M_ENG_ENG_HT1_S054,2,0.6989591323521065
ALL_066_M_ENG_ENG_HT1_S053,6,0.805525659839298
ALL_066_M_ENG_ENG_HT1_S053,8,0.8572167710635696
ALL_066_M_ENG_ENG_HT1_S053,4,0.7454177187784857
ALL_066_M_ENG_ENG_HT1_S053,n4,0.484394840370741
ALL_066_M_ENG_ENG_HT1_S054,4,0.7364008238020487
ALL_066_M_ENG_ENG_HT1_S054,0,0.6610584173485279
ALL_066_M_ENG_ENG_HT1_S053,n2,0.5452386367596371
ALL_066_M_ENG_ENG_HT1_S054,8,0.8053295736588197
ALL_066_M_ENG_ENG_HT1_S055,2,0.7890012314927871
ALL_066_M_ENG_ENG_HT1_S055,0,0.7443598786057813
ALL_066_M_ENG_ENG_HT1_S055,n2,0.6983058466324555
ALL_066_M_ENG_ENG_HT1_S054,n4,0.5874137966996092
ALL_066_M_ENG_ENG_HT1_S054,6,0.772005047328022
ALL_066_M_ENG_ENG_HT1_S055,6,0.8692435342002954
ALL_066_M_ENG_ENG_HT1_S055,4,0.8308395607623571
ALL_066_M_ENG_ENG_HT1_S055,8,0.9030057010531871
ALL_066_M_ENG_ENG_HT1_S054,n2,0.6237852731706243
ALL_066_M_ENG_ENG_HT1_S056,2,0.713996038789903
ALL_066_M_ENG_ENG_HT1_S055,n4,0.6529221689802043
ALL_066_M_ENG_ENG_HT1_S056,0,0.671689410816752
ALL_066_M_ENG_ENG_HT1_S056,4,0.755031103481897
ALL_066_M_ENG_ENG_HT1_S056,8,0.8294148057289971
ALL_066_M_ENG_ENG_HT1_S057,0,0.7403387965750867
ALL_066_M_ENG_ENG_HT1_S056,6,0.7938513413732592
ALL_066_M_ENG_ENG_HT1_S056,n2,0.628544736302421
ALL_066_M_ENG_ENG_HT1_S057,2,0.7839889720983062
ALL_066_M_ENG_ENG_HT1_S056,n4,0.5850859234340691
ALL_066_M_ENG_ENG_HT1_S057,6,0.8667535254281077
ALL_066_M_ENG_ENG_HT1_S057,n2,0.6979998229337077
ALL_066_M_ENG_ENG_HT1_S057,4,0.8269415806329917
ALL_066_M_ENG_ENG_HT1_S057,n4,0.6586730767601295
ALL_066_M_ENG_ENG_HT1_S057,8,0.9010333203258
ALL_066_M_ENG_ENG_HT1_S058,0,0.7553308137223218
ALL_066_M_ENG_ENG_HT1_S058,2,0.7958708122832906
ALL_066_M_ENG_ENG_HT1_S058,4,0.8358787581219774
ALL_066_M_ENG_ENG_HT1_S058,6,0.8733859549803359
ALL_066_M_ENG_ENG_HT1_S058,8,0.9064396048972535
ALL_066_M_ENG_ENG_HT1_S058,n2,0.7154960515594536
ALL_066_M_ENG_ENG_HT1_S058,n4,0.6774205924862817
ALL_066_M_ENG_ENG_HT1_S059,2,0.5340973425650656
ALL_066_M_ENG_ENG_HT1_S059,4,0.5780992508249525
ALL_066_M_ENG_ENG_HT1_S059,0,0.4948733067307061
ALL_066_M_ENG_ENG_HT1_S059,6,0.6262894830024472
ALL_066_M_ENG_ENG_HT1_S059,n2,0.4607362940248223
ALL_066_M_ENG_ENG_HT1_S059,8,0.677001083404208
ALL_066_M_ENG_ENG_HT1_S059,n4,0.43202178742737846
ALL_066_M_ENG_ENG_HT1_S060,0,0.5588621372599972
ALL_066_M_ENG_ENG_HT1_S060,2,0.6114602042114322
ALL_066_M_ENG_ENG_HT1_S060,4,0.6690962412941369
ALL_066_M_ENG_ENG_HT1_S060,8,0.7851290431826132
ALL_066_M_ENG_ENG_HT1_S060,6,0.7282296325240081
ALL_066_M_ENG_ENG_HT1_S060,n2,0.5131588894352257
ALL_066_M_ENG_ENG_HT2_S001,0,0.7745855250586337
ALL_066_M_ENG_ENG_HT2_S001,2,0.828054683618175
ALL_066_M_ENG_ENG_HT1_S060,n4,0.4750657292165751
ALL_066_M_ENG_ENG_HT2_S001,4,0.8735056571130179
ALL_066_M_ENG_ENG_HT2_S001,6,0.9100175188511642
ALL_066_M_ENG_ENG_HT2_S002,0,0.8189218012386623
ALL_066_M_ENG_ENG_HT2_S001,n2,0.7150896906065755
ALL_066_M_ENG_ENG_HT2_S002,4,0.9013729226014154
ALL_066_M_ENG_ENG_HT2_S002,6,0.9313511094491721
ALL_066_M_ENG_ENG_HT2_S001,n4,0.6535832889487955
ALL_066_M_ENG_ENG_HT2_S002,2,0.8637092428075838
ALL_066_M_ENG_ENG_HT2_S001,8,0.937697272144715
ALL_066_M_ENG_ENG_HT2_S002,n2,0.7686344378472789
ALL_066_M_ENG_ENG_HT2_S002,8,0.9537131829180271
ALL_066_M_ENG_ENG_HT2_S002,n4,0.7150630428109869
ALL_066_M_ENG_ENG_HT2_S003,0,0.75672016604386
ALL_066_M_ENG_ENG_HT2_S003,4,0.8411992820506478
ALL_066_M_ENG_ENG_HT2_S003,2,0.801136947993593
ALL_066_M_ENG_ENG_HT2_S003,n4,0.663879134832366
ALL_066_M_ENG_ENG_HT2_S003,6,0.8762627249152966
ALL_066_M_ENG_ENG_HT2_S003,8,0.905337878010585
ALL_066_M_ENG_ENG_HT2_S003,n2,0.7097919848720271
ALL_066_M_ENG_ENG_HT2_S004,0,0.7676438334041674
ALL_066_M_ENG_ENG_HT2_S004,2,0.822602444114159
ALL_066_M_ENG_ENG_HT2_S004,4,0.8693041488864859
ALL_066_M_ENG_ENG_HT2_S004,6,0.9070327037072259
ALL_066_M_ENG_ENG_HT2_S005,4,0.9184801952869558
ALL_066_M_ENG_ENG_HT2_S004,8,0.9354958691158943
ALL_066_M_ENG_ENG_HT2_S004,n2,0.7079698086115248
ALL_066_M_ENG_ENG_HT2_S005,2,0.8882908920910316
ALL_066_M_ENG_ENG_HT2_S004,n4,0.6483092751336443
ALL_066_M_ENG_ENG_HT2_S005,0,0.8518767807868923
ALL_066_M_ENG_ENG_HT2_S005,6,0.9420888270040249
ALL_066_M_ENG_ENG_HT2_S005,8,0.9599049198523864
ALL_066_M_ENG_ENG_HT2_S005,n2,0.810626001321109
ALL_066_M_ENG_ENG_HT2_S005,n4,0.7645222372342279
ALL_066_M_ENG_ENG_HT2_S006,2,0.8491280347268361
ALL_066_M_ENG_ENG_HT2_S006,n2,0.752016408028256
ALL_066_M_ENG_ENG_HT2_S006,4,0.8906213490885336
ALL_066_M_ENG_ENG_HT2_S006,0,0.8020592805328379
ALL_066_M_ENG_ENG_HT2_S006,6,0.9241129680823984
ALL_066_M_ENG_ENG_HT2_S006,8,0.9493871820525966
ALL_066_M_ENG_ENG_HT2_S006,n4,0.7019460115773167
ALL_066_M_ENG_ENG_HT2_S007,0,0.6458446935002532
ALL_066_M_ENG_ENG_HT2_S007,6,0.8365714630726444
ALL_066_M_ENG_ENG_HT2_S007,2,0.7155776719141267
ALL_066_M_ENG_ENG_HT2_S007,4,0.7806513717983514
ALL_066_M_ENG_ENG_HT2_S007,8,0.8813708268338228
ALL_066_M_ENG_ENG_HT2_S008,4,0.7271967490915576
ALL_066_M_ENG_ENG_HT2_S007,n2,0.5759699097761436
ALL_066_M_ENG_ENG_HT2_S008,0,0.5946328029414303
ALL_066_M_ENG_ENG_HT2_S008,6,0.7897638885502113
ALL_066_M_ENG_ENG_HT2_S007,n4,0.5108264498189586
ALL_066_M_ENG_ENG_HT2_S008,n2,0.5297075876313478
ALL_066_M_ENG_ENG_HT2_S008,2,0.6609201147630971
ALL_066_M_ENG_ENG_HT2_S008,8,0.8444782585079751
ALL_066_M_ENG_ENG_HT2_S008,n4,0.467353687285726
ALL_066_M_ENG_ENG_HT2_S009,0,0.7127241528173885
ALL_066_M_ENG_ENG_HT2_S009,2,0.7625735757811251
ALL_066_M_ENG_ENG_HT2_S009,4,0.8104965327394016
ALL_066_M_ENG_ENG_HT2_S009,8,0.8912615082215504
ALL_066_M_ENG_ENG_HT2_S009,n4,0.6156650424901742
ALL_066_M_ENG_ENG_HT2_S010,2,0.7454562383013454
ALL_066_M_ENG_ENG_HT2_S010,4,0.7938553100454753
ALL_066_M_ENG_ENG_HT2_S010,6,0.8359682858638693
ALL_066_M_ENG_ENG_HT2_S010,0,0.6924838560663954
ALL_066_M_ENG_ENG_HT2_S009,n2,0.6631640165692481
ALL_066_M_ENG_ENG_HT2_S009,6,0.8541430853531223
ALL_066_M_ENG_ENG_HT2_S011,8,0.766703427804465
ALL_066_M_ENG_ENG_HT2_S010,n2,0.6383231121951707
ALL_066_M_ENG_ENG_HT2_S010,8,0.870941442142963
ALL_066_M_ENG_ENG_HT2_S011,n2,0.5136852080520792
ALL_066_M_ENG_ENG_HT2_S011,n4,0.4716112107809331
ALL_066_M_ENG_ENG_HT2_S011,2,0.6111906431542029
ALL_066_M_ENG_ENG_HT2_S011,6,0.7169246113613053
ALL_066_M_ENG_ENG_HT2_S011,0,0.5604717510711721
ALL_066_M_ENG_ENG_HT2_S010,n4,0.5859523590848755
ALL_066_M_ENG_ENG_HT2_S011,4,0.6640866466842443
ALL_066_M_ENG_ENG_HT2_S012,0,0.6619330168142376
ALL_066_M_ENG_ENG_HT2_S012,4,0.7634169963423265
ALL_066_M_ENG_ENG_HT2_S012,2,0.7137129155998144
ALL_066_M_ENG_ENG_HT2_S012,6,0.8087069419803051
ALL_066_M_ENG_ENG_HT2_S012,n2,0.6122057715393959
ALL_066_M_ENG_ENG_HT2_S012,8,0.848250350689146
ALL_066_M_ENG_ENG_HT2_S013,0,0.7160857225140611
ALL_066_M_ENG_ENG_HT2_S013,4,0.8168835272816746
ALL_066_M_ENG_ENG_HT2_S013,2,0.7673704471856946
ALL_066_M_ENG_ENG_HT2_S012,n4,0.5685112110754101
ALL_066_M_ENG_ENG_HT2_S013,6,0.8615191945003035
ALL_066_M_ENG_ENG_HT2_S013,n4,0.617209835430416
ALL_066_M_ENG_ENG_HT2_S013,8,0.8991855799112296
ALL_066_M_ENG_ENG_HT2_S013,n2,0.6651684243230171
ALL_066_M_ENG_ENG_HT2_S014,2,0.7729046463625289
ALL_066_M_ENG_ENG_HT2_S014,6,0.864487273718091
ALL_066_M_ENG_ENG_HT2_S014,0,0.7205397966971542
ALL_066_M_ENG_ENG_HT2_S014,4,0.8212738961754937
ALL_066_M_ENG_ENG_HT2_S014,8,0.9016201879994281
ALL_066_M_ENG_ENG_HT2_S014,n2,0.6640016790337081
ALL_066_M_ENG_ENG_HT2_S015,0,0.7980153242899009
ALL_066_M_ENG_ENG_HT2_S014,n4,0.6033803632077854
ALL_066_M_ENG_ENG_HT2_S015,4,0.8780603660582491
ALL_066_M_ENG_ENG_HT2_S015,n4,0.7104386796661945
ALL_066_M_ENG_ENG_HT2_S015,6,0.9109219317282079
ALL_066_M_ENG_ENG_HT2_S015,n2,0.7544071693475249
ALL_066_M_ENG_ENG_HT2_S015,8,0.9378103706943006
ALL_066_M_ENG_ENG_HT2_S015,2,0.8399916429744331
ALL_066_M_ENG_ENG_HT2_S016,0,0.6537981669804548
ALL_066_M_ENG_ENG_HT2_S016,2,0.6976584973948207
ALL_066_M_ENG_ENG_HT2_S016,6,0.7783216706859114
ALL_066_M_ENG_ENG_HT2_S016,4,0.7393896524648457
ALL_066_M_ENG_ENG_HT2_S016,8,0.8140223644466792
ALL_066_M_ENG_ENG_HT2_S016,n4,0.5672553371988699
ALL_066_M_ENG_ENG_HT2_S017,0,0.7301456860268131
ALL_066_M_ENG_ENG_HT2_S016,n2,0.6096451791562565
ALL_066_M_ENG_ENG_HT2_S017,6,0.8471283615364246
ALL_066_M_ENG_ENG_HT2_S017,2,0.7738009271571935
ALL_066_M_ENG_ENG_HT2_S017,4,0.8133201848349862
ALL_066_M_ENG_ENG_HT2_S017,8,0.8755630075961045
ALL_066_M_ENG_ENG_HT2_S017,n4,0.6389784246691884
ALL_066_M_ENG_ENG_HT2_S017,n2,0.6846425179387639
ALL_066_M_ENG_ENG_HT2_S018,0,0.7661084217043309
ALL_066_M_ENG_ENG_HT2_S018,2,0.8144617061671192
ALL_066_M_ENG_ENG_HT2_S018,6,0.8965831998434667
ALL_066_M_ENG_ENG_HT2_S018,8,0.9273943461354828
ALL_066_M_ENG_ENG_HT2_S018,4,0.8584014595195346
ALL_066_M_ENG_ENG_HT2_S018,n2,0.7144171658502676
ALL_066_M_ENG_ENG_HT2_S018,n4,0.6610931729164984
ALL_066_M_ENG_ENG_HT2_S019,4,0.7619885690030612
ALL_066_M_ENG_ENG_HT2_S019,0,0.6697967717412863
ALL_066_M_ENG_ENG_HT2_S019,2,0.7182588696650547
ALL_066_M_ENG_ENG_HT2_S019,6,0.8001180567964935
ALL_066_M_ENG_ENG_HT2_S020,2,0.7458996794699239
ALL_066_M_ENG_ENG_HT2_S019,n2,0.6181570768464926
ALL_066_M_ENG_ENG_HT2_S019,8,0.8318695234028459
ALL_066_M_ENG_ENG_HT2_S019,n4,0.566082764902376
ALL_066_M_ENG_ENG_HT2_S020,0,0.6845766593493972
ALL_066_M_ENG_ENG_HT2_S020,4,0.8041438184110744
ALL_066_M_ENG_ENG_HT2_S020,n2,0.6214946306044228
ALL_066_M_ENG_ENG_HT2_S020,6,0.8557658980863739
ALL_066_M_ENG_ENG_HT2_S020,8,0.898302548868676
ALL_066_M_ENG_ENG_HT2_S020,n4,0.5593903956129036
ALL_066_M_ENG_ENG_HT2_S021,4,0.7710354132478247
ALL_066_M_ENG_ENG_HT2_S021,0,0.6629330841440787
ALL_066_M_ENG_ENG_HT2_S022,0,0.774373915980215
ALL_066_M_ENG_ENG_HT2_S021,n4,0.558634193387407
ALL_066_M_ENG_ENG_HT2_S021,2,0.7169864541637954
ALL_066_M_ENG_ENG_HT2_S021,8,0.863982882975161
ALL_066_M_ENG_ENG_HT2_S021,6,0.8210317153909443
ALL_066_M_ENG_ENG_HT2_S021,n2,0.6094876512806515
ALL_066_M_ENG_ENG_HT2_S022,4,0.8544012944632818
ALL_066_M_ENG_ENG_HT2_S022,8,0.9089045792473227
ALL_066_M_ENG_ENG_HT2_S023,6,0.8723875388683806
ALL_066_M_ENG_ENG_HT2_S022,n2,0.7262373646158147
ALL_066_M_ENG_ENG_HT2_S022,2,0.8174955610360786
ALL_066_M_ENG_ENG_HT2_S022,6,0.8845626063334897
ALL_066_M_ENG_ENG_HT2_S023,0,0.7206560675112238
ALL_066_M_ENG_ENG_HT2_S023,4,0.8309495275990338
ALL_066_M_ENG_ENG_HT2_S023,2,0.7799812500983309
ALL_066_M_ENG_ENG_HT2_S022,n4,0.6758896380252829
ALL_066_M_ENG_ENG_HT2_S023,8,0.9048706875757784
ALL_066_M_ENG_ENG_HT2_S024,2,0.6009843885551028
ALL_066_M_ENG_ENG_HT2_S023,n2,0.6562682891464585
ALL_066_M_ENG_ENG_HT2_S024,0,0.5316981441750804
ALL_066_M_ENG_ENG_HT2_S023,n4,0.5913646464815903
ALL_066_M_ENG_ENG_HT2_S024,6,0.7361827960569178
ALL_066_M_ENG_ENG_HT2_S024,n2,0.4678751579391782
ALL_066_M_ENG_ENG_HT2_S024,8,0.7939062128102699
ALL_066_M_ENG_ENG_HT2_S024,4,0.6707541907772611
ALL_066_M_ENG_ENG_HT2_S024,n4,0.41144395449475046
ALL_066_M_ENG_ENG_HT2_S025,0,0.7615478403262976
ALL_066_M_ENG_ENG_HT2_S025,2,0.801727561591282
ALL_066_M_ENG_ENG_HT2_S025,6,0.8717299107550159
ALL_066_M_ENG_ENG_HT2_S025,4,0.8385952086809239
ALL_066_M_ENG_ENG_HT2_S025,8,0.9005319868181617
ALL_066_M_ENG_ENG_HT2_S025,n2,0.7194930342582446
ALL_066_M_ENG_ENG_HT2_S026,0,0.6798588066483575
ALL_066_M_ENG_ENG_HT2_S025,n4,0.6776839830869521
ALL_066_M_ENG_ENG_HT2_S026,2,0.7317776112670151
ALL_066_M_ENG_ENG_HT2_S026,4,0.7791769363913732
ALL_066_M_ENG_ENG_HT2_S026,n4,0.5764830793344005
ALL_066_M_ENG_ENG_HT2_S027,4,0.7632941811350035
ALL_066_M_ENG_ENG_HT2_S027,0,0.6845257049277037
ALL_066_M_ENG_ENG_HT2_S026,n2,0.6267761386480397
ALL_066_M_ENG_ENG_HT2_S026,6,0.8201130890637109
ALL_066_M_ENG_ENG_HT2_S026,8,0.8543709220787645
ALL_066_M_ENG_ENG_HT2_S027,6,0.8012245881293267
ALL_066_M_ENG_ENG_HT2_S027,2,0.724158627009578
ALL_066_M_ENG_ENG_HT2_S027,n2,0.6456848551267929
ALL_066_M_ENG_ENG_HT2_S027,8,0.8370987028783444
ALL_066_M_ENG_ENG_HT2_S027,n4,0.6088994695566271
ALL_066_M_ENG_ENG_HT2_S028,2,0.6693933650979496
ALL_066_M_ENG_ENG_HT2_S028,0,0.6069652774715683
ALL_066_M_ENG_ENG_HT2_S028,8,0.8422857375774694
ALL_066_M_ENG_ENG_HT2_S028,4,0.7325550627995322
ALL_066_M_ENG_ENG_HT2_S028,6,0.7912993808424422
ALL_066_M_ENG_ENG_HT2_S028,n2,0.5503381478806214
ALL_066_M_ENG_ENG_HT2_S028,n4,0.5023979480583269
ALL_066_M_ENG_ENG_HT2_S029,2,0.6446570620045642
ALL_066_M_ENG_ENG_HT2_S029,0,0.6037465485273003
ALL_066_M_ENG_ENG_HT2_S029,6,0.7155142023946105
ALL_066_M_ENG_ENG_HT2_S030,0,0.6259993607786976
ALL_066_M_ENG_ENG_HT2_S029,n4,0.5210092318464333
ALL_066_M_ENG_ENG_HT2_S029,4,0.6822063384426115
ALL_066_M_ENG_ENG_HT2_S030,6,0.7971895118274335
ALL_066_M_ENG_ENG_HT2_S030,2,0.6817741136531642
ALL_066_M_ENG_ENG_HT2_S029,n2,0.5618084852678106
ALL_066_M_ENG_ENG_HT2_S029,8,0.7452075779254984
ALL_066_M_ENG_ENG_HT2_S030,8,0.8487016666702648
ALL_066_M_ENG_ENG_HT2_S030,4,0.7400374757153271
ALL_066_M_ENG_ENG_HT2_S030,n4,0.5329763342655772
ALL_066_M_ENG_ENG_HT2_S031,0,0.6886097237364838
ALL_066_M_ENG_ENG_HT2_S031,2,0.744179382030237
ALL_066_M_ENG_ENG_HT2_S030,n2,0.5760604799951822
ALL_066_M_ENG_ENG_HT2_S031,6,0.8423044779312345
ALL_066_M_ENG_ENG_HT2_S031,n4,0.5800131736190304
ALL_066_M_ENG_ENG_HT2_S031,4,0.7961508878771232
ALL_066_M_ENG_ENG_HT2_S031,8,0.8812858738406529
ALL_066_M_ENG_ENG_HT2_S031,n2,0.6326950570758955
ALL_066_M_ENG_ENG_HT2_S032,0,0.6500666927985719
ALL_066_M_ENG_ENG_HT2_S032,2,0.6892578120943251
ALL_066_M_ENG_ENG_HT2_S032,4,0.7281599135069697
ALL_066_M_ENG_ENG_HT2_S032,n4,0.5750914203493948
ALL_066_M_ENG_ENG_HT2_S033,0,0.7128911491968327
ALL_066_M_ENG_ENG_HT2_S032,8,0.8032578251717502
ALL_066_M_ENG_ENG_HT2_S032,6,0.7662474825911747
ALL_066_M_ENG_ENG_HT2_S033,4,0.7781717211912568
ALL_066_M_ENG_ENG_HT2_S033,2,0.7461669317870572
ALL_066_M_ENG_ENG_HT2_S033,n2,0.6794782339267254
ALL_066_M_ENG_ENG_HT2_S033,8,0.8356340412561063
ALL_066_M_ENG_ENG_HT2_S032,n2,0.6114552203264141
ALL_066_M_ENG_ENG_HT2_S033,6,0.808167009894427
ALL_066_M_ENG_ENG_HT2_S034,0,0.7671129167058879
ALL_066_M_ENG_ENG_HT2_S033,n4,0.6471454284563916
ALL_066_M_ENG_ENG_HT2_S034,n2,0.7193333956324621
ALL_066_M_ENG_ENG_HT2_S034,n4,0.6712853054440282
ALL_066_M_ENG_ENG_HT2_S034,4,0.8544097870929649
ALL_066_M_ENG_ENG_HT2_S034,2,0.8128418367095056
ALL_066_M_ENG_ENG_HT2_S035,0,0.7160305709073704
ALL_066_M_ENG_ENG_HT2_S035,4,0.7990239954928823
ALL_066_M_ENG_ENG_HT2_S034,8,0.920074148381924
ALL_066_M_ENG_ENG_HT2_S034,6,0.8903453876997697
ALL_066_M_ENG_ENG_HT2_S035,6,0.8325129811385081
ALL_066_M_ENG_ENG_HT2_S035,n2,0.6669238928274113
ALL_066_M_ENG_ENG_HT2_S035,2,0.7604250128269318
ALL_066_M_ENG_ENG_HT2_S035,8,0.8617512872709808
ALL_066_M_ENG_ENG_HT2_S036,n2,0.5904316584771959
